datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-09-21 12:00:00,2021-09-21 08:00:00,2021-09-21 13:00:00,2021-09-21 09:00:00,WEC,993.0,-90.0,-1083.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,ALTE,-155.0,-101.0,54.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,ALTW,-545.0,0.0,545.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,AMIL,465.0,-600.0,-1065.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,CIN,-655.0,-575.0,80.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,CPLE,-622.0,-80.0,542.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,CPLW,-39.0,0.0,39.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,CWLP,-33.0,0.0,33.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,DUK,143.0,-20.0,-163.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,HUDS,-614.34,-614.34,0.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,IPL,-354.0,0.0,354.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,LAGN,0.0,0.0,0.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,LGEE,182.0,-120.0,-302.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,LIND,-214.185,-214.185,0.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,MDU,0.0,27.0,27.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,MEC,-786.0,-661.0,125.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,MECS,-1193.0,-156.5,1036.5
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,NEPT,-333.866,-333.866,0.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,NIPS,-710.0,-450.0,260.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,NYIS,-675.991,-538.114,137.877
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,SIGE,7.0,0.0,-7.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,TVA,784.0,58.0,-726.0
2021-09-21 13:00:00,2021-09-21 09:00:00,2021-09-21 14:00:00,2021-09-21 10:00:00,WEC,820.0,-90.0,-910.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,ALTE,-186.0,-375.0,-189.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,ALTW,-648.0,0.0,648.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,AMIL,315.0,-475.0,-790.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,CIN,-629.0,-925.0,-296.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,CPLE,-825.0,-91.25,733.75
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,CPLW,-42.0,0.0,42.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,CWLP,-41.0,0.0,41.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,DUK,112.0,6.0,-106.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,HUDS,-542.244,-542.244,0.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,IPL,-395.0,0.0,395.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,LAGN,0.0,0.0,0.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,LGEE,160.0,-120.0,-280.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,LIND,-214.172,-214.172,0.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,MDU,0.0,10.0,10.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,MEC,-879.0,-661.0,218.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,MECS,-819.0,-418.5,400.5
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,NEPT,-380.413,-380.413,0.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,NIPS,-811.0,-450.0,361.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,NYIS,-737.738,-538.051,199.687
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,SIGE,6.0,0.0,-6.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,TVA,589.0,58.0,-531.0
2021-09-21 14:00:00,2021-09-21 10:00:00,2021-09-21 15:00:00,2021-09-21 11:00:00,WEC,824.0,-90.0,-914.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,ALTE,-158.0,-401.0,-243.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,ALTW,-669.0,0.0,669.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,AMIL,241.0,-433.0,-674.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,CIN,-597.0,-1050.0,-453.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,CPLE,-880.0,-173.0,707.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,CPLW,-35.0,0.0,35.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,CWLP,-38.0,0.0,38.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,DUK,195.0,14.0,-181.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,HUDS,-470.208,-470.208,0.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,IPL,-456.0,0.0,456.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,LAGN,0.0,0.0,0.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,LGEE,75.0,-120.0,-195.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,LIND,-214.185,-214.185,0.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,MDU,0.0,11.0,11.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,MEC,-963.0,-661.0,302.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,MECS,-682.0,-467.75,214.25
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,NEPT,-381.74,-381.74,0.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,NIPS,-835.0,-450.0,385.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,NYIS,-830.419,-578.172,252.247
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,SIGE,3.0,0.0,-3.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,TVA,555.0,58.0,-497.0
2021-09-21 15:00:00,2021-09-21 11:00:00,2021-09-21 16:00:00,2021-09-21 12:00:00,WEC,918.0,100.0,-818.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,ALTE,-101.0,-401.0,-300.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,ALTW,-549.0,0.0,549.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,AMIL,544.0,-418.75,-962.75
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,CIN,-575.0,-912.5,-337.5
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,CPLE,-803.0,-84.0,719.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,CPLW,-23.0,0.0,23.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,CWLP,-27.0,0.0,27.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,DUK,299.0,34.0,-265.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,HUDS,-488.556,-488.556,0.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,IPL,-477.0,0.0,477.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,LAGN,0.0,0.0,0.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,LGEE,82.0,-120.0,-202.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,LIND,-214.215,-214.215,0.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,MDU,0.0,21.0,21.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,MEC,-875.0,-661.0,214.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,MECS,-1313.0,-377.75,935.25
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,NEPT,-381.644,-381.644,0.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,NIPS,-744.0,-450.0,294.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,NYIS,-922.208,-699.974,222.234
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,SIGE,2.0,0.0,-2.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,TVA,533.0,58.0,-475.0
2021-09-21 16:00:00,2021-09-21 12:00:00,2021-09-21 17:00:00,2021-09-21 13:00:00,WEC,991.0,100.0,-891.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,ALTE,-84.0,-401.0,-317.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,ALTW,-422.0,0.0,422.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,AMIL,572.0,-400.0,-972.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,CIN,-593.0,-975.0,-382.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,CPLE,-820.0,-112.0,708.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,CPLW,-36.0,0.0,36.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,CWLP,-20.0,0.0,20.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,DUK,213.0,55.0,-158.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,HUDS,-583.524,-583.524,0.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,IPL,-520.0,0.0,520.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,LAGN,0.0,0.0,0.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,LGEE,-59.0,-120.0,-61.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,LIND,-214.207,-214.207,0.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,MDU,0.0,21.0,21.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,MEC,-808.0,-661.0,147.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,MECS,-1077.0,-438.5,638.5
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,NEPT,-381.634,-381.634,0.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,NIPS,-785.0,-450.0,335.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,NYIS,-723.175,-595.009,128.166
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,SIGE,7.0,0.0,-7.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,TVA,299.0,58.0,-241.0
2021-09-21 17:00:00,2021-09-21 13:00:00,2021-09-21 18:00:00,2021-09-21 14:00:00,WEC,1026.0,200.0,-826.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,ALTE,14.0,-401.0,-415.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,ALTW,-321.0,0.0,321.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,AMIL,757.0,-400.0,-1157.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,CIN,-611.0,-475.0,136.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,CPLE,-727.0,-67.0,660.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,CPLW,-29.0,0.0,29.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,CWLP,-12.0,0.0,12.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,DUK,248.0,61.0,-187.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,HUDS,-668.628,-668.628,0.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,IPL,-546.0,0.0,546.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,LAGN,0.0,0.0,0.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,LGEE,-33.0,-120.0,-87.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,LIND,-214.193,-214.193,0.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,MDU,0.0,24.0,24.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,MEC,-737.0,-661.0,76.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,MECS,-1478.0,-398.75,1079.25
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,NEPT,-381.605,-381.605,0.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,NIPS,-748.0,-450.0,298.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,NYIS,-721.374,-669.658,51.716
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,SIGE,9.0,0.0,-9.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,TVA,393.0,58.0,-335.0
2021-09-21 18:00:00,2021-09-21 14:00:00,2021-09-21 19:00:00,2021-09-21 15:00:00,WEC,1191.0,200.0,-991.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,ALTE,74.0,-401.0,-475.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,ALTW,-332.0,0.0,332.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,AMIL,628.0,-400.0,-1028.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,CIN,-612.0,-495.0,117.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,CPLE,-577.0,-98.0,479.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,CPLW,-34.0,0.0,34.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,CWLP,-15.0,0.0,15.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,DUK,179.0,73.0,-106.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,HUDS,-669.888,-669.888,0.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,IPL,-543.0,0.0,543.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,LAGN,0.0,0.0,0.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,LGEE,32.0,-120.0,-152.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,LIND,-214.2,-214.2,0.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,MDU,0.0,24.0,24.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,MEC,-808.0,-661.0,147.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,MECS,-1558.0,-277.0,1281.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,NEPT,-381.663,-381.663,0.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,NIPS,-685.0,-450.0,235.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,NYIS,-565.524,-581.658,-16.134
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,SIGE,13.0,0.0,-13.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,TVA,466.0,58.0,-408.0
2021-09-21 19:00:00,2021-09-21 15:00:00,2021-09-21 20:00:00,2021-09-21 16:00:00,WEC,1296.0,350.0,-946.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,ALTE,47.0,-401.0,-448.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,ALTW,-337.0,0.0,337.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,AMIL,549.0,-400.0,-949.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,CIN,-602.0,-475.0,127.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,CPLE,-531.0,-160.0,371.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,CPLW,-42.0,0.0,42.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,CWLP,-22.0,0.0,22.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,DUK,138.0,43.0,-95.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,HUDS,-668.1,-668.1,0.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,IPL,-542.0,0.0,542.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,LAGN,0.0,0.0,0.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,LGEE,81.0,-120.0,-201.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,LIND,-214.192,-214.192,0.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,MDU,0.0,18.0,18.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,MEC,-847.0,-661.0,186.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,MECS,-1286.0,-27.0,1259.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,NEPT,-381.595,-381.595,0.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,NIPS,-608.0,-450.0,158.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,NYIS,-532.607,-657.833,-125.226
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,SIGE,16.0,0.0,-16.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,TVA,503.0,58.0,-445.0
2021-09-21 20:00:00,2021-09-21 16:00:00,2021-09-21 21:00:00,2021-09-21 17:00:00,WEC,1137.0,400.0,-737.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,ALTE,79.0,-401.0,-480.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,ALTW,-296.0,0.0,296.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,AMIL,364.0,-400.0,-764.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,CIN,-596.0,-662.5,-66.5
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,CPLE,-430.0,-161.0,269.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,CPLW,-49.0,0.0,49.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,CWLP,-9.0,0.0,9.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,DUK,96.0,-20.0,-116.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,HUDS,-646.968,-646.968,0.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,IPL,-525.0,0.0,525.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,LAGN,0.0,0.0,0.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,LGEE,130.0,-122.0,-252.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,LIND,-214.193,-214.193,0.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,MDU,0.0,11.0,11.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,MEC,-842.0,-661.0,181.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,MECS,-1536.0,-2.0,1534.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,NEPT,-381.618,-381.618,0.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,NIPS,-596.0,-450.0,146.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,NYIS,-562.939,-786.109,-223.17
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,SIGE,16.0,0.0,-16.0
2021-09-21 21:00:00,2021-09-21 17:00:00,2021-09-21 22:00:00,2021-09-21 18:00:00,TVA,514.0,169.0,-345.0
