datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,tie_line,actual_flow,sched_flow,inadv_flow
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,AMIL,881.0,-75.0,-956.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,CIN,-821.0,-750.0,71.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,CPLE,584.0,54.0,-530.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,CPLW,-50.0,0.0,50.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,CWLP,13.0,0.0,-13.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,DUK,338.0,75.0,-263.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,HUDS,-72.252,-72.252,0.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,IPL,-186.0,-475.0,-289.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,LAGN,0.0,0.0,0.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,LGEE,388.0,-51.0,-439.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,LIND,-321.062,-321.062,0.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,MDU,0.0,9.0,9.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,MEC,-865.0,-647.0,218.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,MECS,-3084.0,-680.0,2404.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,NEPT,-381.396,-381.396,0.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,NIPS,-1132.0,0.0,1132.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,NYIS,136.587,30.4,-106.187
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,SIGE,12.0,0.0,-12.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,TVA,902.0,0.0,-902.0
2021-04-29 08:00:00,2021-04-29 04:00:00,2021-04-29 09:00:00,2021-04-29 05:00:00,WEC,832.0,-94.0,-926.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,ALTE,-331.0,-176.0,155.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,ALTW,-242.0,-100.0,142.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,AMIL,1116.0,-75.0,-1191.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,CIN,-812.0,-850.0,-38.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,CPLE,516.0,170.0,-346.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,CPLW,-53.0,0.0,53.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,CWLP,20.0,0.0,-20.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,DUK,367.0,75.0,-292.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,HUDS,-71.88,-71.88,0.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,IPL,-148.0,-200.0,-52.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,LAGN,0.0,0.0,0.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,LGEE,434.0,-51.0,-485.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,LIND,-313.661,-313.661,0.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,MDU,0.0,1.0,1.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,MEC,-830.0,-647.0,183.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,MECS,-3284.0,-622.5,2661.5
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,NEPT,-381.4,-381.4,0.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,NIPS,-1207.0,0.0,1207.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,NYIS,12.116,-8.802,-20.918
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,SIGE,13.0,0.0,-13.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,TVA,1005.0,0.0,-1005.0
2021-04-29 09:00:00,2021-04-29 05:00:00,2021-04-29 10:00:00,2021-04-29 06:00:00,WEC,975.0,-94.0,-1069.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,ALTE,-203.0,-141.0,62.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,ALTW,-119.0,-50.0,69.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,AMIL,1115.0,0.0,-1115.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,CIN,-946.0,-737.5,208.5
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,CPLE,131.0,115.0,-16.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,CPLW,-56.0,0.0,56.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,CWLP,47.0,0.0,-47.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,DUK,384.0,89.0,-295.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,HUDS,-3.156,-3.156,0.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,IPL,-233.0,-175.0,58.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,LAGN,0.0,0.0,0.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,LGEE,346.0,-51.0,-397.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,LIND,-8.308,-8.308,0.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,MDU,0.0,8.0,8.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,MEC,-832.0,-647.0,185.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,MECS,-2237.0,-560.0,1677.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,NEPT,-381.298,-381.298,0.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,NIPS,-1331.0,0.0,1331.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,NYIS,63.048,69.469,6.421
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,SIGE,7.0,0.0,-7.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,TVA,863.0,64.0,-799.0
2021-04-29 10:00:00,2021-04-29 06:00:00,2021-04-29 11:00:00,2021-04-29 07:00:00,WEC,1112.0,0.0,-1112.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,ALTE,-118.0,-160.0,-42.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,ALTW,-25.0,-50.0,-25.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,AMIL,868.0,0.0,-868.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,CIN,-1052.0,-700.0,352.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,CPLE,-24.0,105.0,129.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,CPLW,-50.0,0.0,50.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,CWLP,51.0,0.0,-51.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,DUK,442.0,104.0,-338.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,HUDS,-6.168,-6.168,0.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,IPL,-299.0,-131.25,167.75
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,LAGN,0.0,0.0,0.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,LGEE,186.0,-63.0,-249.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,LIND,-8.215,-8.215,0.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,MDU,0.0,63.0,63.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,MEC,-880.0,-647.0,233.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,MECS,-1780.0,-482.5,1297.5
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,NEPT,-381.31,-381.31,0.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,NIPS,-1376.0,0.0,1376.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,NYIS,337.904,157.188,-180.716
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,SIGE,8.0,0.0,-8.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,TVA,727.0,14.0,-713.0
2021-04-29 11:00:00,2021-04-29 07:00:00,2021-04-29 12:00:00,2021-04-29 08:00:00,WEC,1265.0,0.0,-1265.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,ALTE,-231.0,-5.0,226.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,ALTW,-128.0,-50.0,78.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,AMIL,842.0,0.0,-842.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,CIN,-1005.0,-675.0,330.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,CPLE,-88.0,30.0,118.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,CPLW,-40.0,0.0,40.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,CWLP,60.0,0.0,-60.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,DUK,543.0,236.0,-307.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,HUDS,-121.26,-121.26,0.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,IPL,-233.0,0.0,233.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,LAGN,0.0,0.0,0.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,LGEE,245.0,-63.0,-308.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,LIND,-253.714,-253.714,0.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,MDU,0.0,59.0,59.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,MEC,-863.0,-647.0,216.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,MECS,-1502.0,-500.0,1002.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,NEPT,-381.446,-381.446,0.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,NIPS,-1264.0,0.0,1264.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,NYIS,319.071,91.125,-227.946
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,SIGE,7.0,0.0,-7.0
2021-04-29 12:00:00,2021-04-29 08:00:00,2021-04-29 13:00:00,2021-04-29 09:00:00,TVA,842.0,64.0,-778.0
